service_id,date,exception_type
C68100AHPKVA-011,20241122,1
C68100AHPKVA-011,20241125,1
C68100AHPKVA-011,20241126,1
C68100AHPKVA-011,20241127,1
C68100AHPKVA-011,20241128,1
C68100AHPKVA-011,20241129,1
C68926AHPRG-0011,20241011,1
C68926AHPRG-0011,20241014,1
C68926AHPRG-0011,20241015,1
C68926AHPRG-0011,20241016,1
C68926AHPRG-0011,20241017,1
C68926AHPRG-0011,20241018,1
C68926AHPRG-0011,20241021,1
C68926AHPRG-0011,20241022,1
C68926AHPRG-0011,20241024,1
C68926AHPRG-0011,20241025,1
C68926AHPRG-0011,20241104,1
C68926AHPRG-0011,20241105,1
C68926AHPRG-0011,20241106,1
C68926AHPRG-0011,20241107,1
C68926AHPRG-0011,20241108,1
C68926AHPRG-0011,20241111,1
C68926AHPRG-0011,20241112,1
C68926AHPRG-0011,20241113,1
C68926AHPRG-0011,20241114,1
C68926AHPRG-0011,20241115,1
C68926AHPRG-0011,20241118,1
C68926AHPRG-0011,20241119,1
C68926AHPRG-0011,20241120,1
C68926AHPRG-0011,20241121,1
C68926AHPRG-0011,20241122,1
C68926AHPRG-0011,20241125,1
C68926AHPRG-0011,20241126,1
C68926AHPRG-0011,20241127,1
C68926AHPRG-0011,20241128,1
C68926AHPRG-0011,20241129,1
C68928K1HPRG-0011,20241028,1
C68928K1HPRG-0011,20241029,1
C68928K1HPRG-0011,20241030,1
C68928K1HPRG-0011,20241031,1
C68931AHPBR-0031,20241011,1
C68931AHPBR-0031,20241014,1
C68931AHPBR-0031,20241015,1
C68931AHPBR-0031,20241016,1
C68931AHPBR-0031,20241017,1
C68931AHPBR-0031,20241018,1
C68931AHPBR-0031,20241021,1
C68931AHPBR-0031,20241022,1
C68931AHPBR-0031,20241024,1
C68931AHPBR-0031,20241025,1
C68931AHPBR-0031,20241104,1
C68931AHPBR-0031,20241105,1
C68931AHPBR-0031,20241106,1
C68931AHPBR-0031,20241107,1
C68931AHPBR-0031,20241108,1
C68931AHPBR-0031,20241111,1
C68931AHPBR-0031,20241112,1
C68931AHPBR-0031,20241113,1
C68931AHPBR-0031,20241114,1
C68931AHPBR-0031,20241115,1
C68931AHPBR-0031,20241118,1
C68931AHPBR-0031,20241119,1
C68931AHPBR-0031,20241120,1
C68931AHPBR-0031,20241121,1
C68931AHPBR-0031,20241122,1
C68931AHPBR-0031,20241125,1
C68931AHPBR-0031,20241126,1
C68931AHPBR-0031,20241127,1
C68931AHPBR-0031,20241128,1
C68931AHPBR-0031,20241129,1
C68941K1HPBR-0011,20241028,1
C68941K1HPBR-0011,20241029,1
C68941K1HPBR-0011,20241030,1
C68941K1HPBR-0011,20241031,1
C69501ASZWA-0011,20241019,1
C69501ASZWA-0011,20241026,1
C69501ASZWA-0011,20241102,1
C69501ASZWA-0011,20241109,1
C69501ASZWA-0011,20241116,1
C69501ASZWA-0011,20241123,1
C69501ASZWA-0011,20241130,1
C69795APPCsZ-131,20241011,1
C69795APPCsZ-131,20241018,1
C69795APPCsZ-131,20241108,1
C69795APPCsZ-131,20241115,1
C69795APPCsZ-131,20241122,1
C69795APPCsZ-131,20241129,1
C69872R01SZMM-0011,20241012,1
C69873R01VVMM-0011,20241013,1
C70752AVVHF-0011,20241110,1
C70752AVVHF-0011,20241117,1
C70752AVVHF-0011,20241124,1
C70752AVVHF-0011,20241201,1
C71267K1HPSzN-101,20241028,1
C71267K1HPSzN-101,20241029,1
C71267K1HPSzN-101,20241030,1
C71267K1HPSzN-101,20241031,1
C71580ÜNVVWA-0011,20241023,1
C71580ÜNVVWA-0011,20241101,1
C71611AHPLL-0011,20241011,1
C71611AHPLL-0011,20241014,1
C71611AHPLL-0011,20241015,1
C71611AHPLL-0011,20241016,1
C71611AHPLL-0011,20241017,1
C71611AHPLL-0011,20241018,1
C71611AHPLL-0011,20241021,1
C71611AHPLL-0011,20241022,1
C71611AHPLL-0011,20241024,1
C71611AHPLL-0011,20241025,1
C71611AHPLL-0011,20241104,1
C71611AHPLL-0011,20241105,1
C71611AHPLL-0011,20241106,1
C71611AHPLL-0011,20241107,1
C71611AHPLL-0011,20241108,1
C71611AHPLL-0011,20241111,1
C71611AHPLL-0011,20241112,1
C71611AHPLL-0011,20241113,1
C71611AHPLL-0011,20241114,1
C71611AHPLL-0011,20241115,1
C71611AHPLL-0011,20241118,1
C71611AHPLL-0011,20241119,1
C71611AHPLL-0011,20241120,1
C71611AHPLL-0011,20241121,1
C71611AHPLL-0011,20241122,1
C71611AHPLL-0011,20241125,1
C71611AHPLL-0011,20241126,1
C71611AHPLL-0011,20241127,1
C71611AHPLL-0011,20241128,1
C71611AHPLL-0011,20241129,1
C71612K1HPLL-0011,20241028,1
C71612K1HPLL-0011,20241029,1
C71612K1HPLL-0011,20241030,1
C71612K1HPLL-0011,20241031,1
C71613ASZLL-0011,20241012,1
C71613ASZLL-0011,20241019,1
C71613ASZLL-0011,20241026,1
C71613ASZLL-0011,20241102,1
C71613ASZLL-0011,20241109,1
C71613ASZLL-0011,20241116,1
C71613ASZLL-0011,20241123,1
C71613ASZLL-0011,20241130,1
C71614AVVLL-0011,20241013,1
C71614AVVLL-0011,20241020,1
C71614AVVLL-0011,20241023,1
C71614AVVLL-0011,20241027,1
C71614AVVLL-0011,20241101,1
C71614AVVLL-0011,20241103,1
C71614AVVLL-0011,20241110,1
C71614AVVLL-0011,20241117,1
C71614AVVLL-0011,20241124,1
C71614AVVLL-0011,20241201,1
C71940K1HPCsZ-051,20241028,1
C71940K1HPCsZ-051,20241029,1
C71940K1HPCsZ-051,20241030,1
C71940K1HPCsZ-051,20241031,1
C72152AVVKYM-011,20241013,1
C72152AVVKYM-011,20241020,1
C72152AVVKYM-011,20241023,1
C72152AVVKYM-011,20241117,1
C72152AVVKYM-011,20241124,1
C72152AVVKYM-011,20241201,1
C72153ASZKYM-011,20241012,1
C72153ASZKYM-011,20241019,1
C72153ASZKYM-011,20241116,1
C72153ASZKYM-011,20241123,1
C72153ASZKYM-011,20241130,1
C72164AVVNR-0011,20241020,1
C72164AVVNR-0011,20241023,1
C72164AVVNR-0011,20241101,1
C72164AVVNR-0011,20241103,1
C72164AVVNR-0011,20241110,1
C72164AVVNR-0011,20241117,1
C72164AVVNR-0011,20241124,1
C72164AVVNR-0011,20241201,1
C72192ASZNR-0011,20241019,1
C72192ASZNR-0011,20241102,1
C72192ASZNR-0011,20241109,1
C72192ASZNR-0011,20241116,1
C72192ASZNR-0011,20241123,1
C72192ASZNR-0011,20241130,1
C72193AVVNR-0011,20241020,1
C72193AVVNR-0011,20241023,1
C72193AVVNR-0011,20241101,1
C72193AVVNR-0011,20241103,1
C72193AVVNR-0011,20241110,1
C72193AVVNR-0011,20241117,1
C72193AVVNR-0011,20241124,1
C72193AVVNR-0011,20241201,1
C72216K1HPMAA-081,20241028,1
C72216K1HPMAA-081,20241029,1
C72216K1HPMAA-081,20241030,1
C72216K1HPMAA-081,20241031,1
C72363AHPNR-0021,20241115,1
C72363AHPNR-0021,20241118,1
C72363AHPNR-0021,20241119,1
C72363AHPNR-0021,20241120,1
C72363AHPNR-0021,20241121,1
C72363AHPNR-0021,20241122,1
C72363AHPNR-0021,20241125,1
C72363AHPNR-0021,20241126,1
C72363AHPNR-0021,20241127,1
C72363AHPNR-0021,20241128,1
C72363AHPNR-0021,20241129,1
C72374ASZNR-0021,20241116,1
C72374ASZNR-0021,20241123,1
C72374ASZNR-0021,20241130,1
C72390AVVNR-0021,20241117,1
C72390AVVNR-0021,20241124,1
C72390AVVNR-0021,20241201,1
C72451AHCSzN-061,20241014,1
C72451AHCSzN-061,20241015,1
C72451AHCSzN-061,20241016,1
C72451AHCSzN-061,20241017,1
C72451AHCSzN-061,20241021,1
C72451AHCSzN-061,20241022,1
C72451AHCSzN-061,20241024,1
C72451AHCSzN-061,20241104,1
C72451AHCSzN-061,20241105,1
C72451AHCSzN-061,20241106,1
C72451AHCSzN-061,20241107,1
C72451AHCSzN-061,20241111,1
C72451AHCSzN-061,20241112,1
C72451AHCSzN-061,20241113,1
C72451AHCSzN-061,20241114,1
C72451AHCSzN-061,20241118,1
C72451AHCSzN-061,20241119,1
C72451AHCSzN-061,20241120,1
C72451AHCSzN-061,20241121,1
C72451AHCSzN-061,20241125,1
C72451AHCSzN-061,20241126,1
C72451AHCSzN-061,20241127,1
C72451AHCSzN-061,20241128,1
C72452APPSzN-061,20241011,1
C72452APPSzN-061,20241018,1
C72452APPSzN-061,20241025,1
C72452APPSzN-061,20241108,1
C72452APPSzN-061,20241115,1
C72452APPSzN-061,20241122,1
C72452APPSzN-061,20241129,1
C72854K1HCCsZ-081,20241028,1
C72854K1HCCsZ-081,20241029,1
C72854K1HCCsZ-081,20241030,1
C73444ASVBR-0031,20241012,1
C73444ASVBR-0031,20241013,1
C73444ASVBR-0031,20241019,1
C73444ASVBR-0031,20241020,1
C73444ASVBR-0031,20241023,1
C73444ASVBR-0031,20241026,1
C73444ASVBR-0031,20241027,1
C73444ASVBR-0031,20241101,1
C73444ASVBR-0031,20241102,1
C73444ASVBR-0031,20241103,1
C73444ASVBR-0031,20241109,1
C73444ASVBR-0031,20241110,1
C73444ASVBR-0031,20241116,1
C73444ASVBR-0031,20241117,1
C73444ASVBR-0031,20241123,1
C73444ASVBR-0031,20241124,1
C73444ASVBR-0031,20241130,1
C73444ASVBR-0031,20241201,1
C73533ASVMM-0051,20241012,1
C73533ASVMM-0051,20241013,1
C73533ASVMM-0051,20241023,1
C73533ASVMM-0051,20241101,1
C73533ASVMM-0051,20241102,1
C73533ASVMM-0051,20241103,1
C73533ASVMM-0051,20241109,1
C73533ASVMM-0051,20241110,1
C73533ASVMM-0051,20241123,1
C73534AHPMM-0051,20241011,1
C73534AHPMM-0051,20241014,1
C73534AHPMM-0051,20241015,1
C73534AHPMM-0051,20241016,1
C73534AHPMM-0051,20241017,1
C73534AHPMM-0051,20241018,1
C73534AHPMM-0051,20241021,1
C73534AHPMM-0051,20241022,1
C73534AHPMM-0051,20241024,1
C73534AHPMM-0051,20241025,1
C73534AHPMM-0051,20241104,1
C73534AHPMM-0051,20241105,1
C73534AHPMM-0051,20241106,1
C73534AHPMM-0051,20241107,1
C73534AHPMM-0051,20241108,1
C73534AHPMM-0051,20241111,1
C73534AHPMM-0051,20241112,1
C73534AHPMM-0051,20241113,1
C73534AHPMM-0051,20241114,1
C73534AHPMM-0051,20241115,1
C73534AHPMM-0051,20241118,1
C73534AHPMM-0051,20241119,1
C73534AHPMM-0051,20241120,1
C73534AHPMM-0051,20241121,1
C73534AHPMM-0051,20241122,1
C73534AHPMM-0051,20241126,1
C73534AHPMM-0051,20241127,1
C73534AHPMM-0051,20241128,1
C73534AHPMM-0051,20241129,1
C73535K1HPMM-0061,20241031,1
C73551ASZSzN-101,20241012,1
C73551ASZSzN-101,20241019,1
C73551ASZSzN-101,20241026,1
C73551ASZSzN-101,20241102,1
C73551ASZSzN-101,20241109,1
C73551ASZSzN-101,20241116,1
C73551ASZSzN-101,20241123,1
C73551ASZSzN-101,20241130,1
C73553AVVSzN-101,20241013,1
C73553AVVSzN-101,20241020,1
C73553AVVSzN-101,20241023,1
C73553AVVSzN-101,20241027,1
C73553AVVSzN-101,20241101,1
C73553AVVSzN-101,20241103,1
C73553AVVSzN-101,20241110,1
C73553AVVSzN-101,20241117,1
C73553AVVSzN-101,20241124,1
C73553AVVSzN-101,20241201,1
C73561K1HCSzN-081,20241028,1
C73561K1HCSzN-081,20241029,1
C73561K1HCSzN-081,20241030,1
C73562K1PPSzN-081,20241031,1
C74080AHPWA-0031,20241011,1
C74080AHPWA-0031,20241014,1
C74080AHPWA-0031,20241015,1
C74080AHPWA-0031,20241016,1
C74080AHPWA-0031,20241017,1
C74080AHPWA-0031,20241018,1
C74080AHPWA-0031,20241021,1
C74080AHPWA-0031,20241022,1
C74080AHPWA-0031,20241024,1
C74080AHPWA-0031,20241025,1
C74080AHPWA-0031,20241028,1
C74080AHPWA-0031,20241029,1
C74080AHPWA-0031,20241030,1
C74080AHPWA-0031,20241031,1
C74080AHPWA-0031,20241104,1
C74080AHPWA-0031,20241105,1
C74080AHPWA-0031,20241106,1
C74080AHPWA-0031,20241107,1
C74080AHPWA-0031,20241108,1
C74080AHPWA-0031,20241111,1
C74080AHPWA-0031,20241112,1
C74080AHPWA-0031,20241113,1
C74080AHPWA-0031,20241114,1
C74080AHPWA-0031,20241115,1
C74080AHPWA-0031,20241118,1
C74080AHPWA-0031,20241119,1
C74080AHPWA-0031,20241120,1
C74080AHPWA-0031,20241121,1
C74080AHPWA-0031,20241122,1
C74080AHPWA-0031,20241125,1
C74080AHPWA-0031,20241126,1
C74080AHPWA-0031,20241127,1
C74080AHPWA-0031,20241128,1
C74080AHPWA-0031,20241129,1
C74081ASVWA-0031,20241012,1
C74081ASVWA-0031,20241013,1
C74081ASVWA-0031,20241019,1
C74081ASVWA-0031,20241020,1
C74081ASVWA-0031,20241023,1
C74081ASVWA-0031,20241026,1
C74081ASVWA-0031,20241027,1
C74081ASVWA-0031,20241101,1
C74081ASVWA-0031,20241102,1
C74081ASVWA-0031,20241103,1
C74081ASVWA-0031,20241109,1
C74081ASVWA-0031,20241110,1
C74081ASVWA-0031,20241116,1
C74081ASVWA-0031,20241117,1
C74081ASVWA-0031,20241123,1
C74081ASVWA-0031,20241124,1
C74081ASVWA-0031,20241130,1
C74081ASVWA-0031,20241201,1
C74097AHPHF-0011,20241011,1
C74097AHPHF-0011,20241014,1
C74097AHPHF-0011,20241015,1
C74097AHPHF-0011,20241016,1
C74097AHPHF-0011,20241017,1
C74097AHPHF-0011,20241018,1
C74097AHPHF-0011,20241021,1
C74097AHPHF-0011,20241022,1
C74097AHPHF-0011,20241024,1
C74097AHPHF-0011,20241025,1
C74097AHPHF-0011,20241104,1
C74097AHPHF-0011,20241105,1
C74097AHPHF-0011,20241106,1
C74097AHPHF-0011,20241107,1
C74097AHPHF-0011,20241108,1
C74097AHPHF-0011,20241111,1
C74097AHPHF-0011,20241112,1
C74097AHPHF-0011,20241113,1
C74097AHPHF-0011,20241114,1
C74097AHPHF-0011,20241115,1
C74097AHPHF-0011,20241118,1
C74097AHPHF-0011,20241119,1
C74097AHPHF-0011,20241120,1
C74097AHPHF-0011,20241121,1
C74097AHPHF-0011,20241122,1
C74097AHPHF-0011,20241125,1
C74097AHPHF-0011,20241126,1
C74097AHPHF-0011,20241127,1
C74097AHPHF-0011,20241128,1
C74097AHPHF-0011,20241129,1
C74100AHCWA-0041,20241014,1
C74100AHCWA-0041,20241015,1
C74100AHCWA-0041,20241016,1
C74100AHCWA-0041,20241017,1
C74100AHCWA-0041,20241021,1
C74100AHCWA-0041,20241022,1
C74100AHCWA-0041,20241024,1
C74100AHCWA-0041,20241104,1
C74100AHCWA-0041,20241105,1
C74100AHCWA-0041,20241106,1
C74100AHCWA-0041,20241107,1
C74100AHCWA-0041,20241111,1
C74100AHCWA-0041,20241112,1
C74100AHCWA-0041,20241113,1
C74100AHCWA-0041,20241114,1
C74100AHCWA-0041,20241118,1
C74100AHCWA-0041,20241119,1
C74100AHCWA-0041,20241120,1
C74100AHCWA-0041,20241121,1
C74100AHCWA-0041,20241125,1
C74100AHCWA-0041,20241126,1
C74100AHCWA-0041,20241127,1
C74100AHCWA-0041,20241128,1
C74101APPWA-0041,20241011,1
C74101APPWA-0041,20241018,1
C74101APPWA-0041,20241025,1
C74101APPWA-0041,20241108,1
C74101APPWA-0041,20241115,1
C74101APPWA-0041,20241122,1
C74101APPWA-0041,20241129,1
C74104ASZWA-0041,20241012,1
C74104ASZWA-0041,20241019,1
C74104ASZWA-0041,20241026,1
C74104ASZWA-0041,20241102,1
C74104ASZWA-0041,20241109,1
C74104ASZWA-0041,20241116,1
C74104ASZWA-0041,20241123,1
C74104ASZWA-0041,20241130,1
C74105AVVWA-0041,20241013,1
C74105AVVWA-0041,20241020,1
C74105AVVWA-0041,20241027,1
C74105AVVWA-0041,20241103,1
C74105AVVWA-0041,20241110,1
C74105AVVWA-0041,20241117,1
C74105AVVWA-0041,20241124,1
C74105AVVWA-0041,20241201,1
C74113K1HCWA-0041,20241028,1
C74113K1HCWA-0041,20241029,1
C74113K1HCWA-0041,20241030,1
C74114K1PPWA-0041,20241031,1
C74442K1HPYM-0031,20241028,1
C74442K1HPYM-0031,20241029,1
C74442K1HPYM-0031,20241030,1
C74442K1HPYM-0031,20241031,1
C74931AHCCsZ-131,20241014,1
C74931AHCCsZ-131,20241015,1
C74931AHCCsZ-131,20241016,1
C74931AHCCsZ-131,20241017,1
C74931AHCCsZ-131,20241021,1
C74931AHCCsZ-131,20241022,1
C74931AHCCsZ-131,20241104,1
C74931AHCCsZ-131,20241105,1
C74931AHCCsZ-131,20241106,1
C74931AHCCsZ-131,20241107,1
C74931AHCCsZ-131,20241111,1
C74931AHCCsZ-131,20241112,1
C74931AHCCsZ-131,20241113,1
C74931AHCCsZ-131,20241114,1
C74931AHCCsZ-131,20241118,1
C74931AHCCsZ-131,20241119,1
C74931AHCCsZ-131,20241120,1
C74931AHCCsZ-131,20241121,1
C74931AHCCsZ-131,20241125,1
C74931AHCCsZ-131,20241126,1
C74931AHCCsZ-131,20241127,1
C74931AHCCsZ-131,20241128,1
C74970AHPYM-0021,20241011,1
C74970AHPYM-0021,20241014,1
C74970AHPYM-0021,20241015,1
C74970AHPYM-0021,20241016,1
C74970AHPYM-0021,20241017,1
C74970AHPYM-0021,20241018,1
C74970AHPYM-0021,20241021,1
C74970AHPYM-0021,20241022,1
C74970AHPYM-0021,20241024,1
C74970AHPYM-0021,20241025,1
C74970AHPYM-0021,20241104,1
C74970AHPYM-0021,20241105,1
C74970AHPYM-0021,20241106,1
C74970AHPYM-0021,20241107,1
C74970AHPYM-0021,20241108,1
C74970AHPYM-0021,20241111,1
C74970AHPYM-0021,20241112,1
C74970AHPYM-0021,20241113,1
C74970AHPYM-0021,20241114,1
C74970AHPYM-0021,20241115,1
C74970AHPYM-0021,20241118,1
C74970AHPYM-0021,20241119,1
C74970AHPYM-0021,20241120,1
C74970AHPYM-0021,20241121,1
C74970AHPYM-0021,20241122,1
C74970AHPYM-0021,20241125,1
C74970AHPYM-0021,20241126,1
C74970AHPYM-0021,20241127,1
C74970AHPYM-0021,20241128,1
C74970AHPYM-0021,20241129,1
C74970AVCYM-0021,20241013,1
C74970AVCYM-0021,20241014,1
C74970AVCYM-0021,20241015,1
C74970AVCYM-0021,20241016,1
C74970AVCYM-0021,20241017,1
C74970AVCYM-0021,20241020,1
C74970AVCYM-0021,20241021,1
C74970AVCYM-0021,20241023,1
C74970AVCYM-0021,20241024,1
C74970AVCYM-0021,20241103,1
C74970AVCYM-0021,20241104,1
C74970AVCYM-0021,20241105,1
C74970AVCYM-0021,20241106,1
C74970AVCYM-0021,20241107,1
C74970AVCYM-0021,20241110,1
C74970AVCYM-0021,20241111,1
C74970AVCYM-0021,20241112,1
C74970AVCYM-0021,20241113,1
C74970AVCYM-0021,20241114,1
C74970AVCYM-0021,20241117,1
C74970AVCYM-0021,20241118,1
C74970AVCYM-0021,20241119,1
C74970AVCYM-0021,20241120,1
C74970AVCYM-0021,20241121,1
C74970AVCYM-0021,20241124,1
C74970AVCYM-0021,20241125,1
C74970AVCYM-0021,20241126,1
C74970AVCYM-0021,20241127,1
C74970AVCYM-0021,20241128,1
C75096AHCKMK-031,20241014,1
C75096AHCKMK-031,20241015,1
C75096AHCKMK-031,20241016,1
C75096AHCKMK-031,20241017,1
C75096AHCKMK-031,20241021,1
C75096AHCKMK-031,20241022,1
C75096AHCKMK-031,20241024,1
C75096AHCKMK-031,20241104,1
C75096AHCKMK-031,20241105,1
C75096AHCKMK-031,20241106,1
C75096AHCKMK-031,20241107,1
C75096AHCKMK-031,20241111,1
C75096AHCKMK-031,20241112,1
C75096AHCKMK-031,20241113,1
C75096AHCKMK-031,20241114,1
C75096AHCKMK-031,20241118,1
C75096AHCKMK-031,20241120,1
C75096AHCKMK-031,20241121,1
C75096AHCKMK-031,20241125,1
C75096AHCKMK-031,20241126,1
C75096AHCKMK-031,20241127,1
C75096AHCKMK-031,20241128,1
C75098APPKMK-031,20241018,1
C75098APPKMK-031,20241025,1
C75098APPKMK-031,20241108,1
C75098APPKMK-031,20241115,1
C75098APPKMK-031,20241122,1
C75098APPKMK-031,20241129,1
C75099ASZKMK-031,20241012,1
C75099ASZKMK-031,20241019,1
C75099ASZKMK-031,20241026,1
C75099ASZKMK-031,20241102,1
C75099ASZKMK-031,20241109,1
C75099ASZKMK-031,20241116,1
C75099ASZKMK-031,20241123,1
C75099ASZKMK-031,20241130,1
C75101AVVKMK-031,20241013,1
C75101AVVKMK-031,20241020,1
C75101AVVKMK-031,20241023,1
C75101AVVKMK-031,20241027,1
C75101AVVKMK-031,20241101,1
C75101AVVKMK-031,20241103,1
C75101AVVKMK-031,20241110,1
C75101AVVKMK-031,20241117,1
C75101AVVKMK-031,20241124,1
C75101AVVKMK-031,20241201,1
C75102K1HPKMK-061,20241028,1
C75102K1HPKMK-061,20241029,1
C75102K1HPKMK-061,20241030,1
C75102K1HPKMK-061,20241031,1
C75133AHCPÁ-0031,20241014,1
C75133AHCPÁ-0031,20241015,1
C75133AHCPÁ-0031,20241016,1
C75133AHCPÁ-0031,20241017,1
C75133AHCPÁ-0031,20241021,1
C75133AHCPÁ-0031,20241024,1
C75133AHCPÁ-0031,20241104,1
C75133AHCPÁ-0031,20241105,1
C75133AHCPÁ-0031,20241106,1
C75133AHCPÁ-0031,20241107,1
C75133AHCPÁ-0031,20241111,1
C75133AHCPÁ-0031,20241112,1
C75133AHCPÁ-0031,20241113,1
C75133AHCPÁ-0031,20241114,1
C75133AHCPÁ-0031,20241118,1
C75133AHCPÁ-0031,20241119,1
C75133AHCPÁ-0031,20241120,1
C75133AHCPÁ-0031,20241121,1
C75133AHCPÁ-0031,20241125,1
C75133AHCPÁ-0031,20241126,1
C75133AHCPÁ-0031,20241127,1
C75133AHCPÁ-0031,20241128,1
C75217K1HPMAA-011,20241028,1
C75217K1HPMAA-011,20241029,1
C75217K1HPMAA-011,20241030,1
C75217K1HPMAA-011,20241031,1
C75219AHCKMK-011,20241014,1
C75219AHCKMK-011,20241015,1
C75219AHCKMK-011,20241016,1
C75219AHCKMK-011,20241017,1
C75219AHCKMK-011,20241021,1
C75219AHCKMK-011,20241022,1
C75219AHCKMK-011,20241024,1
C75219AHCKMK-011,20241104,1
C75219AHCKMK-011,20241105,1
C75219AHCKMK-011,20241106,1
C75219AHCKMK-011,20241107,1
C75219AHCKMK-011,20241111,1
C75219AHCKMK-011,20241112,1
C75219AHCKMK-011,20241113,1
C75219AHCKMK-011,20241114,1
C75219AHCKMK-011,20241118,1
C75219AHCKMK-011,20241119,1
C75219AHCKMK-011,20241120,1
C75219AHCKMK-011,20241121,1
C75219AHCKMK-011,20241125,1
C75219AHCKMK-011,20241126,1
C75219AHCKMK-011,20241127,1
C75219AHCKMK-011,20241128,1
C75220APPKMK-011,20241011,1
C75220APPKMK-011,20241018,1
C75220APPKMK-011,20241025,1
C75220APPKMK-011,20241108,1
C75220APPKMK-011,20241115,1
C75220APPKMK-011,20241122,1
C75220APPKMK-011,20241129,1
C75226K1HPKMK-011,20241028,1
C75226K1HPKMK-011,20241029,1
C75226K1HPKMK-011,20241030,1
C75226K1HPKMK-011,20241031,1
C75248APPPÁ-0031,20241011,1
C75248APPPÁ-0031,20241018,1
C75248APPPÁ-0031,20241022,1
C75248APPPÁ-0031,20241025,1
C75248APPPÁ-0031,20241108,1
C75248APPPÁ-0031,20241115,1
C75248APPPÁ-0031,20241122,1
C75248APPPÁ-0031,20241129,1
C75257K1HCPÁ-0031,20241028,1
C75257K1HCPÁ-0031,20241029,1
C75257K1HCPÁ-0031,20241030,1
C75262K1PPPÁ-0031,20241031,1
C75292K1HPMAA-131,20241028,1
C75292K1HPMAA-131,20241029,1
C75292K1HPMAA-131,20241030,1
C75292K1HPMAA-131,20241031,1
C75332AVVBR-0021,20241013,1
C75332AVVBR-0021,20241020,1
C75332AVVBR-0021,20241103,1
C75332AVVBR-0021,20241110,1
C75332AVVBR-0021,20241117,1
C75332AVVBR-0021,20241124,1
C75332AVVBR-0021,20241201,1
C75374ASZMAA-051,20241116,1
C75374ASZMAA-051,20241123,1
C75374ASZMAA-051,20241130,1
C75377AVVMAA-051,20241110,1
C75377AVVMAA-051,20241124,1
C75377AVVMAA-051,20241201,1
C75462ASZWA-0041,20241012,1
C75462ASZWA-0041,20241019,1
C75462ASZWA-0041,20241026,1
C75462ASZWA-0041,20241102,1
C75462ASZWA-0041,20241109,1
C75462ASZWA-0041,20241116,1
C75462ASZWA-0041,20241123,1
C75462ASZWA-0041,20241130,1
C75535AHPLL-0011,20241011,1
C75535AHPLL-0011,20241014,1
C75535AHPLL-0011,20241015,1
C75535AHPLL-0011,20241016,1
C75535AHPLL-0011,20241017,1
C75535AHPLL-0011,20241018,1
C75535AHPLL-0011,20241021,1
C75535AHPLL-0011,20241022,1
C75535AHPLL-0011,20241024,1
C75535AHPLL-0011,20241025,1
C75535AHPLL-0011,20241104,1
C75535AHPLL-0011,20241105,1
C75535AHPLL-0011,20241106,1
C75535AHPLL-0011,20241107,1
C75535AHPLL-0011,20241108,1
C75535AHPLL-0011,20241111,1
C75535AHPLL-0011,20241112,1
C75535AHPLL-0011,20241113,1
C75535AHPLL-0011,20241114,1
C75535AHPLL-0011,20241115,1
C75535AHPLL-0011,20241118,1
C75535AHPLL-0011,20241119,1
C75535AHPLL-0011,20241120,1
C75535AHPLL-0011,20241121,1
C75535AHPLL-0011,20241122,1
C75535AHPLL-0011,20241125,1
C75535AHPLL-0011,20241126,1
C75535AHPLL-0011,20241127,1
C75535AHPLL-0011,20241128,1
C75535AHPLL-0011,20241129,1
C75569AHPMAA-091,20241011,1
C75569AHPMAA-091,20241014,1
C75569AHPMAA-091,20241015,1
C75569AHPMAA-091,20241016,1
C75569AHPMAA-091,20241017,1
C75569AHPMAA-091,20241018,1
C75569AHPMAA-091,20241021,1
C75569AHPMAA-091,20241022,1
C75569AHPMAA-091,20241024,1
C75569AHPMAA-091,20241025,1
C75569AHPMAA-091,20241104,1
C75569AHPMAA-091,20241105,1
C75569AHPMAA-091,20241106,1
C75569AHPMAA-091,20241107,1
C75569AHPMAA-091,20241108,1
C75569AHPMAA-091,20241111,1
C75569AHPMAA-091,20241112,1
C75569AHPMAA-091,20241113,1
C75569AHPMAA-091,20241114,1
C75569AHPMAA-091,20241115,1
C75569AHPMAA-091,20241118,1
C75569AHPMAA-091,20241119,1
C75569AHPMAA-091,20241120,1
C75569AHPMAA-091,20241121,1
C75569AHPMAA-091,20241122,1
C75569AHPMAA-091,20241125,1
C75569AHPMAA-091,20241126,1
C75569AHPMAA-091,20241127,1
C75569AHPMAA-091,20241128,1
C75569AHPMAA-091,20241129,1
C75719AHCKVA-011,20241014,1
C75719AHCKVA-011,20241015,1
C75719AHCKVA-011,20241016,1
C75719AHCKVA-011,20241017,1
C75719AHCKVA-011,20241021,1
C75719AHCKVA-011,20241022,1
C75719AHCKVA-011,20241024,1
C75719AHCKVA-011,20241104,1
C75719AHCKVA-011,20241105,1
C75719AHCKVA-011,20241106,1
C75719AHCKVA-011,20241107,1
C75719AHCKVA-011,20241111,1
C75719AHCKVA-011,20241112,1
C75719AHCKVA-011,20241113,1
C75719AHCKVA-011,20241114,1
C75719AHCKVA-011,20241118,1
C75719AHCKVA-011,20241119,1
C75719AHCKVA-011,20241120,1
C75719AHCKVA-011,20241121,1
C75719AHCKVA-011,20241125,1
C75719AHCKVA-011,20241126,1
C75719AHCKVA-011,20241127,1
C75719AHCKVA-011,20241128,1
C75726APPKVA-011,20241011,1
C75726APPKVA-011,20241018,1
